browL_height,browL_tri_area,browR_height,browR_tri_area,brow_l_area,brow_l_disp,brow_l_perim,brow_l_vel,brow_r_area,brow_r_disp,brow_r_perim,brow_r_vel,eyeL_open,eyeR_open,eye_l_area,eye_l_disp,eye_l_perim,eye_l_vel,eye_r_area,eye_r_disp,eye_r_perim,eye_r_vel,lipCornerL_height,lipCornerR_height,lip_press,lips_in_area,lips_in_disp,lips_in_perim,lips_in_vel,lips_out_area,lips_out_disp,lips_out_perim,lips_out_vel,mouth_corners_area,mouth_corners_disp,mouth_corners_perim,mouth_corners_vel,mouth_open,mouth_tri_area,nose_stable_area,nose_stable_disp,nose_stable_perim,nose_stable_vel,oval_area,oval_disp,oval_perim,oval_vel,t,evt_brow_l_vel,evt_lipCornerL_height,evt_lips_out_disp,evt_mouth_corners_disp,evt_brow_r_vel,evt_eye_l_vel,evt_eye_r_vel,evt_lipCornerR_height,evt_lip_press,evt_lips_in_disp,evt_mouth_open
23.444492798462978,30.571181723677952,24.491552716197745,2.2159406410258407,287.02168248586315,10.261322,152.96099911503705,88.36724,231.385898110054,21.223955,127.39857654927754,182.77394,15.0062665712167,15.669562689610252,385.59448656333075,12.0169325,99.97981137367455,103.48599,376.3925689758304,15.562794,95.18616790268065,134.02182,50.19952664715927,40.94592001557499,0.0375524052700408,17.792084273837318,14.195003,135.3119173444459,122.24284,759.9722243453293,13.169588,157.21848103558276,113.41231,1.0261628019515754,12.283957,379.08617057307447,105.78552,22.20832423706757,68.68792461461635,311.63380261267093,11.463365,171.48954718144026,98.71884,43735.670370077314,21.668156,758.3781123324868,186.59926,1760990543566.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.05340871978861,33.66361905714521,22.19677288145198,2.1240214760943052,327.2698945787231,6.2966046,165.73685680961108,52.30071,175.03206513679822,10.807633,115.5167077150414,89.77011,13.41032410500759,15.938054003644297,346.27096882394244,7.613097,99.03337855493443,63.23573,348.61034628824353,8.633593,87.330128350589,71.71214,53.56845857716198,37.17349458857513,1.5298954610388522,73.22604133231877,8.589945,132.20254930818427,71.349594,878.4852197852633,8.287483,158.63846821556228,68.837296,5.231271214140609,7.5763206,370.323884611719,62.930256,26.68516615440707,20.543611210199465,236.75518763083255,5.4567103,171.2649373141243,45.3244,43904.81711827847,11.439751,762.6108699452745,95.02059,1760990543686.5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.05340871978861,33.66361905714521,22.19677288145198,2.1240214760943052,327.2698945787231,6.2966046,165.73685680961108,52.30071,175.03206513679822,10.807633,115.5167077150414,89.77011,13.41032410500759,15.938054003644297,346.27096882394244,7.613097,99.03337855493443,63.23573,348.61034628824353,8.633593,87.330128350589,71.71214,53.56845857716198,37.17349458857513,1.5298954610388522,73.22604133231877,8.589945,132.20254930818427,71.349594,878.4852197852633,8.287483,158.63846821556228,68.837296,5.231271214140609,7.5763206,370.323884611719,62.930256,26.68516615440707,20.543611210199465,236.75518763083255,5.4567103,171.2649373141243,45.3244,43904.81711827847,11.439751,762.6108699452745,95.02059,1760990543686.5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.81781040061721,33.812615532511565,23.901637048373566,2.907864450638015,333.92589343126366,7.272882,166.74262614236758,62.81294,148.44138424268016,9.842765,97.46216957041632,85.00797,16.103202476330022,17.489598048371295,454.3918520391226,5.3508406,107.7899319118336,46.21304,378.4462947175988,8.583285,84.78937885957903,74.130356,57.573102364814865,32.676829416050786,1.0320770166775937,46.030731013859196,6.9420853,127.57584869253442,59.95598,756.7819844804042,6.8530474,152.05467185306114,59.186993,1.3882828808554766,5.579284,355.54647923422715,48.186016,24.218471139736753,44.145157887037946,132.3826889958615,6.6813955,165.79624378573516,57.704506,42569.08960404961,12.31322,756.878637745415,106.3443,1760990543802.3286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.81781040061721,33.812615532511565,23.901637048373566,2.907864450638015,333.92589343126366,7.272882,166.74262614236758,62.81294,148.44138424268016,9.842765,97.46216957041632,85.00797,16.103202476330022,17.489598048371295,454.3918520391226,5.3508406,107.7899319118336,46.21304,378.4462947175988,8.583285,84.78937885957903,74.130356,57.573102364814865,32.676829416050786,1.0320770166775937,46.030731013859196,6.9420853,127.57584869253442,59.95598,756.7819844804042,6.8530474,152.05467185306114,59.186993,1.3882828808554766,5.579284,355.54647923422715,48.186016,24.218471139736753,44.145157887037946,132.3826889958615,6.6813955,165.79624378573516,57.704506,42569.08960404961,12.31322,756.878637745415,106.3443,1760990543802.3286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.28496645171592,31.47667463176887,24.893713412667193,1.03242266711412,308.22503361911595,3.5518157,160.78552605241083,30.565708,204.18721319676217,5.7017956,109.52227171769398,49.067696,14.922237100302986,16.000321040316827,380.6980852616771,4.2549405,98.94342181170036,36.616558,365.4732757071843,5.6347647,88.94811572736221,48.49085,55.745665667709986,39.80633940008072,0.6721216363205115,61.031577096880056,6.197047,138.73933901844572,53.32966,806.461451111854,5.495106,160.5982540508642,47.288994,14.440507080958229,4.965539,388.02161643401934,42.731724,24.618403007790786,28.44532899878932,215.34260222480162,5.4491014,169.05492148988023,46.893097,43693.05096845194,8.232947,760.5061301516776,70.849915,1760990543918.5312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.28496645171592,31.47667463176887,24.893713412667193,1.03242266711412,308.22503361911595,3.5518157,160.78552605241083,30.565708,204.18721319676217,5.7017956,109.52227171769398,49.067696,14.922237100302986,16.000321040316827,380.6980852616771,4.2549405,98.94342181170036,36.616558,365.4732757071843,5.6347647,88.94811572736221,48.49085,55.745665667709986,39.80633940008072,0.6721216363205115,61.031577096880056,6.197047,138.73933901844572,53.32966,806.461451111854,5.495106,160.5982540508642,47.288994,14.440507080958229,4.965539,388.02161643401934,42.731724,24.618403007790786,28.44532899878932,215.34260222480162,5.4491014,169.05492148988023,46.893097,43693.05096845194,8.232947,760.5061301516776,70.849915,1760990543918.5312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.984299142044943,34.61534273081264,24.080371684141998,2.420350862490821,337.6205415842166,3.0393825,160.9876308089566,25.412205,178.44972739565821,2.8076334,104.2207906780775,23.474554,14.738646356476028,17.125059633784563,384.9584489836615,2.5874753,102.02271773422449,21.63382,397.35475215035683,2.4940653,90.64789650166398,20.85282,56.56039630221123,38.463841390317356,0.5309417469489603,56.93173343919101,1.4015191,135.17781265583307,11.718065,713.342603944595,2.2388139,155.16166258919458,18.718666,17.217932741962123,1.6834147,377.46047967192993,14.074989,21.640910649396787,41.639055486338876,212.96924891322274,2.485565,166.86547815096537,20.781748,42739.03863157423,4.1454854,752.718731252665,34.6603,1760990544038.1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.984299142044943,34.61534273081264,24.080371684141998,2.420350862490821,337.6205415842166,3.0393825,160.9876308089566,25.412205,178.44972739565821,2.8076334,104.2207906780775,23.474554,14.738646356476028,17.125059633784563,384.9584489836615,2.5874753,102.02271773422449,21.63382,397.35475215035683,2.4940653,90.64789650166398,20.85282,56.56039630221123,38.463841390317356,0.5309417469489603,56.93173343919101,1.4015191,135.17781265583307,11.718065,713.342603944595,2.2388139,155.16166258919458,18.718666,17.217932741962123,1.6834147,377.46047967192993,14.074989,21.640910649396787,41.639055486338876,212.96924891322274,2.485565,166.86547815096537,20.781748,42739.03863157423,4.1454854,752.718731252665,34.6603,1760990544038.1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.233159884437622,35.23383780490917,24.27881711992528,2.9016793610943674,345.7189149467742,2.1631877,163.28036829253588,18.667658,160.8943379661202,5.49283,97.13414092477878,47.40146,15.601724889791603,17.10658148541167,422.6438034855028,3.269557,103.56719150209307,28.21529,375.4549467276001,4.6927958,86.52410598904754,40.497414,54.79485803373861,34.14458165371481,0.7545070350005929,38.62941677983447,5.9464273,126.01581206335554,51.315872,728.0971576112992,5.088779,149.10020510865627,43.914627,1.029819282452846,4.5870667,351.01131271497434,39.585003,23.361003736262035,42.04512398773457,164.0808077748692,2.307752,160.41402342196713,19.915203,42529.46926427907,6.8757668,752.7997181174169,59.33579,1760990544154.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.233159884437622,35.23383780490917,24.27881711992528,2.9016793610943674,345.7189149467742,2.1631877,163.28036829253588,18.667658,160.8943379661202,5.49283,97.13414092477878,47.40146,15.601724889791603,17.10658148541167,422.6438034855028,3.269557,103.56719150209307,28.21529,375.4549467276001,4.6927958,86.52410598904754,40.497414,54.79485803373861,34.14458165371481,0.7545070350005929,38.62941677983447,5.9464273,126.01581206335554,51.315872,728.0971576112992,5.088779,149.10020510865627,43.914627,1.029819282452846,4.5870667,351.01131271497434,39.585003,23.361003736262035,42.04512398773457,164.0808077748692,2.307752,160.41402342196713,19.915203,42529.46926427907,6.8757668,752.7997181174169,59.33579,1760990544154.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.92044545540431,36.37222078664289,25.437587261924403,0.6388363858849935,356.9218893211451,1.6003304,158.7462076058585,13.194827,181.31255807234322,3.3299217,98.20021219030033,27.45542,13.787182023003808,16.7861361896606,365.95263046493744,1.1765342,100.79733207908862,9.7006,395.0944510360245,1.9181752,90.2547157610031,15.815478,58.9212338214469,38.54222644143264,4.63208832615522,200.7429664791422,3.3339386,136.53971928412216,27.48854,739.6561888735706,4.060781,159.36111594438046,33.4814,16.051701558544128,3.8390803,378.9403117710639,31.653467,24.18718706909899,32.482977344547436,193.6973578101663,1.4082133,166.35018267205865,11.61081,42308.580486110484,3.616578,750.5739471335221,29.818924,1760990544275.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.92044545540431,36.37222078664289,25.437587261924403,0.6388363858849935,356.9218893211451,1.6003304,158.7462076058585,13.194827,181.31255807234322,3.3299217,98.20021219030033,27.45542,13.787182023003808,16.7861361896606,365.95263046493744,1.1765342,100.79733207908862,9.7006,395.0944510360245,1.9181752,90.2547157610031,15.815478,58.9212338214469,38.54222644143264,4.63208832615522,200.7429664791422,3.3339386,136.53971928412216,27.48854,739.6561888735706,4.060781,159.36111594438046,33.4814,16.051701558544128,3.8390803,378.9403117710639,31.653467,24.18718706909899,32.482977344547436,193.6973578101663,1.4082133,166.35018267205865,11.61081,42308.580486110484,3.616578,750.5739471335221,29.818924,1760990544275.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.55737974657492,35.975149501717716,24.118492613488595,2.0495382162921376,350.2946329023237,0.93931186,158.6350686478434,8.125803,178.4087949751989,2.5455964,99.25380661626559,22.021456,14.388144607119841,17.335864953016547,393.0293039692224,0.6318721,103.52975919398901,5.466202,385.36562812881726,1.1976047,86.55950411181479,10.360243,58.279214365524844,36.024449944806655,0.42528568675681233,48.075565313693986,1.8517406,131.8686280926269,16.019043,771.7460637499883,2.3995314,153.8142532447167,20.757877,9.79101302808012,1.4935122,367.3889857433395,12.920082,22.05785727000406,18.915662230126365,196.35773267792314,1.0464367,164.01574433677652,9.052519,42153.34047417691,1.3181188,748.3555525647508,11.402788,1760990544390.8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24.55737974657492,35.975149501717716,24.118492613488595,2.0495382162921376,350.2946329023237,0.93931186,158.6350686478434,8.125803,178.4087949751989,2.5455964,99.25380661626559,22.021456,14.388144607119841,17.335864953016547,393.0293039692224,0.6318721,103.52975919398901,5.466202,385.36562812881726,1.1976047,86.55950411181479,10.360243,58.279214365524844,36.024449944806655,0.42528568675681233,48.075565313693986,1.8517406,131.8686280926269,16.019043,771.7460637499883,2.3995314,153.8142532447167,20.757877,9.79101302808012,1.4935122,367.3889857433395,12.920082,22.05785727000406,18.915662230126365,196.35773267792314,1.0464367,164.01574433677652,9.052519,42153.34047417691,1.3181188,748.3555525647508,11.402788,1760990544390.8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.62413681185612,37.05102361204352,25.947731321060573,5.026246706061173,362.2812892655774,1.930428,160.32231637612153,16.631609,166.76280777681234,1.7500693,97.98724160705085,15.077728,14.585676050532992,17.723758959348633,387.55300587515654,1.4289968,99.81748617597447,12.311525,406.40582929772347,2.4242089,88.19297475477005,20.88578,57.64189392413854,35.96209313718896,0.5698310527506967,56.66269120666066,2.2181873,130.19567780624595,19.110798,749.3113293577388,2.3026128,151.80062783577156,19.83817,14.367600870899963,1.8094559,363.3309163690314,15.589373,22.34577740441257,9.909640353349888,161.94817261450427,0.9732826,162.4273128621522,8.38532,42146.396833276056,2.534525,750.0489018109686,21.836208,1760990544506.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.62413681185612,37.05102361204352,25.947731321060573,5.026246706061173,362.2812892655774,1.930428,160.32231637612153,16.631609,166.76280777681234,1.7500693,97.98724160705085,15.077728,14.585676050532992,17.723758959348633,387.55300587515654,1.4289968,99.81748617597447,12.311525,406.40582929772347,2.4242089,88.19297475477005,20.88578,57.64189392413854,35.96209313718896,0.5698310527506967,56.66269120666066,2.2181873,130.19567780624595,19.110798,749.3113293577388,2.3026128,151.80062783577156,19.83817,14.367600870899963,1.8094559,363.3309163690314,15.589373,22.34577740441257,9.909640353349888,161.94817261450427,0.9732826,162.4273128621522,8.38532,42146.396833276056,2.534525,750.0489018109686,21.836208,1760990544506.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.286361408259886,36.83149218544509,25.985670592909813,3.060724488068357,355.3590600451232,1.6575865,161.20584694625546,12.61923,169.2428706855353,1.1995202,96.44595641536866,9.131966,15.032930084158904,17.102599824056103,392.0044089932085,1.6706684,99.13824973575086,12.718823,389.73214529654894,1.4258937,87.63787326992097,10.85535,59.072770755785335,33.50772686633133,0.6446787399314359,46.67222219354049,1.7462113,128.99124271085876,13.293932,754.7399857697386,1.6581197,151.91559406977254,12.623289,4.57788852426515,0.986142,358.8331560112043,7.507514,22.297691241055453,33.394260402487426,153.2054336812979,1.2132037,162.774442582503,9.236138,41848.00990553893,2.1190572,748.5915282368226,16.132414,1760990544638.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.286361408259886,36.83149218544509,25.985670592909813,3.060724488068357,355.3590600451232,1.6575865,161.20584694625546,12.61923,169.2428706855353,1.1995202,96.44595641536866,9.131966,15.032930084158904,17.102599824056103,392.0044089932085,1.6706684,99.13824973575086,12.718823,389.73214529654894,1.4258937,87.63787326992097,10.85535,59.072770755785335,33.50772686633133,0.6446787399314359,46.67222219354049,1.7462113,128.99124271085876,13.293932,754.7399857697386,1.6581197,151.91559406977254,12.623289,4.57788852426515,0.986142,358.8331560112043,7.507514,22.297691241055453,33.394260402487426,153.2054336812979,1.2132037,162.774442582503,9.236138,41848.00990553893,2.1190572,748.5915282368226,16.132414,1760990544638.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.234123947784656,37.830857517941,24.82325073922194,4.6679054305004195,364.0420754523833,1.6182457,160.4851732932529,12.257261,155.6338288118906,1.0595074,95.62839066926736,8.0251465,15.023536289678697,17.35460838054058,397.1722409409488,1.2914388,99.2352570655041,9.78189,375.7898370774545,0.66032815,84.8289221883383,5.0015984,58.37403654407122,34.505314334381154,0.5737234324346269,52.30339908420065,1.6044359,127.24107953083397,12.15266,786.0841060977282,1.1567988,150.25761394757197,8.762072,9.30585268350766,0.7228565,354.44251547434345,5.475214,22.925749535976,20.895684494279553,162.20407851320792,0.5235897,161.89636030869354,3.9658847,41698.58753157368,1.5982533,746.9008362127587,12.105829,1760990544770.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.234123947784656,37.830857517941,24.82325073922194,4.6679054305004195,364.0420754523833,1.6182457,160.4851732932529,12.257261,155.6338288118906,1.0595074,95.62839066926736,8.0251465,15.023536289678697,17.35460838054058,397.1722409409488,1.2914388,99.2352570655041,9.78189,375.7898370774545,0.66032815,84.8289221883383,5.0015984,58.37403654407122,34.505314334381154,0.5737234324346269,52.30339908420065,1.6044359,127.24107953083397,12.15266,786.0841060977282,1.1567988,150.25761394757197,8.762072,9.30585268350766,0.7228565,354.44251547434345,5.475214,22.925749535976,20.895684494279553,162.20407851320792,0.5235897,161.89636030869354,3.9658847,41698.58753157368,1.5982533,746.9008362127587,12.105829,1760990544770.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.638434401008947,36.807457604139515,24.408989760490403,3.5519206581587714,354.3637616786212,2.323813,160.12025177980337,17.622734,163.47825600650756,0.7329225,98.49853636250907,5.558149,14.582237350549816,16.870500147935594,393.71752090919847,0.44191658,101.80666470524534,3.351293,378.2005531199929,1.7778399,85.87529940799244,13.482324,58.81015535087766,36.748018048319125,0.3103705581493775,49.128005760436764,0.96878207,130.9564030066726,7.3467994,820.1633050790693,1.3200517,153.54970465203152,10.010667,11.519179131834441,1.4335569,364.84005741633604,10.871439,23.413633499113875,8.219082376810443,171.59940849239084,1.0381587,164.06043658015048,7.8729196,41969.56876420937,1.434123,748.8878150687275,10.875731,1760990544902.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.638434401008947,36.807457604139515,24.408989760490403,3.5519206581587714,354.3637616786212,2.323813,160.12025177980337,17.622734,163.47825600650756,0.7329225,98.49853636250907,5.558149,14.582237350549816,16.870500147935594,393.71752090919847,0.44191658,101.80666470524534,3.351293,378.2005531199929,1.7778399,85.87529940799244,13.482324,58.81015535087766,36.748018048319125,0.3103705581493775,49.128005760436764,0.96878207,130.9564030066726,7.3467994,820.1633050790693,1.3200517,153.54970465203152,10.010667,11.519179131834441,1.4335569,364.84005741633604,10.871439,23.413633499113875,8.219082376810443,171.59940849239084,1.0381587,164.06043658015048,7.8729196,41969.56876420937,1.434123,748.8878150687275,10.875731,1760990544902.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.41000932327729,36.87464732367546,25.399740362781063,3.573636468882674,363.90031544840207,2.5936527,160.21708507303993,19.583975,169.6500192818032,0.53159314,97.08629042260672,4.0139174,14.994223719554952,17.18437483563593,399.02748849489586,0.43424684,100.157773006994,3.278881,387.45805134610583,1.296212,86.9349682160011,9.787349,58.18164771240907,34.94357507373129,0.4551702790692896,47.91260047934329,0.9890804,128.17406256935442,7.4682813,766.2288762015412,1.270776,150.23251788736695,9.595289,9.196503149851612,1.0215261,357.2173007082115,7.7132697,22.571731084071335,13.238583903109918,165.07206496503315,0.51154596,162.02885423763388,3.8625464,41905.268958316905,1.019288,747.6845752118307,7.6963696,1760990545034.6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.41000932327729,36.87464732367546,25.399740362781063,3.573636468882674,363.90031544840207,2.5936527,160.21708507303993,19.583975,169.6500192818032,0.53159314,97.08629042260672,4.0139174,14.994223719554952,17.18437483563593,399.02748849489586,0.43424684,100.157773006994,3.278881,387.45805134610583,1.296212,86.9349682160011,9.787349,58.18164771240907,34.94357507373129,0.4551702790692896,47.91260047934329,0.9890804,128.17406256935442,7.4682813,766.2288762015412,1.270776,150.23251788736695,9.595289,9.196503149851612,1.0215261,357.2173007082115,7.7132697,22.571731084071335,13.238583903109918,165.07206496503315,0.51154596,162.02885423763388,3.8625464,41905.268958316905,1.019288,747.6845752118307,7.6963696,1760990545034.6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.723808000202705,38.45825889717307,25.71290182270401,3.0514439573255854,372.8126262624204,1.8766975,160.94926972037018,14.246019,177.0495283031709,3.9439452,99.33513385593103,29.938505,14.0403792617257,16.833525192422933,377.2989508682618,1.6667792,101.53767794376513,12.652529,391.0860998049449,3.0157661,89.22532160354514,22.892696,58.61625286137171,39.13534236818437,0.2964056430099524,56.814131900613596,1.7221541,132.32786592528868,13.072882,846.1075418996488,2.2493172,154.9383079991544,17.07458,16.85264600350755,2.192992,369.3324791110823,16.647015,24.259070015691794,21.105021348554153,215.6357138454207,2.3519344,165.5191423055947,17.853546,42357.71059317523,3.8311262,749.7706875656156,29.082098,1760990545166.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.723808000202705,38.45825889717307,25.71290182270401,3.0514439573255854,372.8126262624204,1.8766975,160.94926972037018,14.246019,177.0495283031709,3.9439452,99.33513385593103,29.938505,14.0403792617257,16.833525192422933,377.2989508682618,1.6667792,101.53767794376513,12.652529,391.0860998049449,3.0157661,89.22532160354514,22.892696,58.61625286137171,39.13534236818437,0.2964056430099524,56.814131900613596,1.7221541,132.32786592528868,13.072882,846.1075418996488,2.2493172,154.9383079991544,17.07458,16.85264600350755,2.192992,369.3324791110823,16.647015,24.259070015691794,21.105021348554153,215.6357138454207,2.3519344,165.5191423055947,17.853546,42357.71059317523,3.8311262,749.7706875656156,29.082098,1760990545166.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.00029198484894,35.96556593466122,25.488784909732708,1.4919238651774742,349.21676241648305,1.4316449,159.47283886627847,10.814572,192.6614726867161,0.90550405,99.70926440687592,6.840131,14.048128772841107,17.498371367447266,371.6156575180447,0.83630353,99.90180911928543,6.3173943,408.67347630486694,1.2200284,89.20470499377672,9.216031,57.94689421767967,37.43586738405772,0.5623497471465273,65.33073269709062,0.23705915,131.25084000361443,1.7907326,779.9159433013928,0.4025203,152.76725672662903,3.0406175,17.603396900044356,0.3407433,366.01941469370854,2.5739572,22.486754078686037,21.948121769280146,197.835759267575,1.1196007,163.33166756737342,8.457406,42032.44843866856,1.4564505,747.448909052107,11.001952,1760990545298.7595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.00029198484894,35.96556593466122,25.488784909732708,1.4919238651774742,349.21676241648305,1.4316449,159.47283886627847,10.814572,192.6614726867161,0.90550405,99.70926440687592,6.840131,14.048128772841107,17.498371367447266,371.6156575180447,0.83630353,99.90180911928543,6.3173943,408.67347630486694,1.2200284,89.20470499377672,9.216031,57.94689421767967,37.43586738405772,0.5623497471465273,65.33073269709062,0.23705915,131.25084000361443,1.7907326,779.9159433013928,0.4025203,152.76725672662903,3.0406175,17.603396900044356,0.3407433,366.01941469370854,2.5739572,22.486754078686037,21.948121769280146,197.835759267575,1.1196007,163.33166756737342,8.457406,42032.44843866856,1.4564505,747.448909052107,11.001952,1760990545298.7595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.28282258065291,37.676274740978634,24.055435238789602,2.255653185965184,365.38057821499433,2.2874331,158.9401490947203,17.3066,181.41854493791647,1.1280335,100.09986023527566,8.534643,13.532090064708017,17.089190808176888,368.1331978175979,1.3507414,101.53756948529058,10.21964,385.8038475457419,1.0005424,87.17911281902948,7.5700517,59.12998728081597,39.26242743083303,0.33239743271498845,51.702523706123145,1.1974179,135.4545024164043,9.059602,845.357552534545,1.1116551,157.41271508596918,8.410725,12.935993286431074,0.9427735,377.03125921334185,7.1329756,23.83835812185222,5.900348334189159,198.73875849488718,0.8395467,164.97129541286952,6.351967,42067.970747661784,1.3054612,748.4649043986165,9.877051,1760990545430.9307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
